"date","btc_close","eth_close","spx_close","ndx_close","vix_close","btc_ret","eth_ret","spx_ret","ndx_ret","dvix","days_since_prev","is_multiday","covid","tighten","etf","price_source","in_sample"
2020-12-28,27084.80859375,730.397338867188,3735.36010742188,12899.419921875,21.7000007629395,0.131982258644879,0.177498475902318,0.00868470753841244,0.00736767253677506,0.170000076293945,4,1,0,0,0,"Yahoo Finance",TRUE
2020-12-29,27362.4375,731.520141601562,3727.0400390625,12850.2197265625,23.0799999237061,0.0101981764862753,0.00153606885497659,-0.00222986482727983,-0.00382143252163303,1.3799991607666,1,0,0,0,0,"Yahoo Finance",TRUE
2020-12-30,28840.953125,751.618957519531,3732.0400390625,12870,22.7700004577637,0.0526251818893506,0.0271047353670459,0.00134064809508061,0.00153811106961221,-0.309999465942383,1,0,0,0,0,"Yahoo Finance",TRUE
2020-12-31,29001.720703125,737.803405761719,3756.07006835938,12888.2802734375,22.75,0.00555880222905358,-0.0185520888489332,0.00641820471170362,0.00141937088287136,-0.0200004577636719,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-04,31971.9140625,1040.23303222656,3700.64990234375,12698.4501953125,26.9699993133545,0.0975026690446104,0.343522635228052,-0.0148647627120262,-0.0148384383380122,4.21999931335449,4,1,0,0,0,"Yahoo Finance",TRUE
2021-01-05,33992.4296875,1100.00610351562,3726.86010742188,12818.9599609375,25.3400001525879,0.0612800117132046,0.0558709709374092,0.00705763138336124,0.00944536775678806,-1.6299991607666,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-06,36824.36328125,1207.11218261719,3748.13989257812,12740.7900390625,25.0699996948242,0.0800218282308798,0.0929151527017416,0.00569360338247549,-0.00611666120307675,-0.270000457763672,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-07,39371.04296875,1225.67810058594,3803.7900390625,13067.48046875,22.3700008392334,0.0668709242585273,0.0152633612010593,0.0147382601077517,0.0253180762540186,-2.69999885559082,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-08,40797.609375,1224.19714355469,3824.67993164062,13201.98046875,21.5599994659424,0.0355928898794495,-0.00120900622607945,0.00547683739351612,0.0102401168888626,-0.810001373291016,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-11,35566.65625,1090.14538574219,3799.61010742188,13036.4296875,24.0799999237061,-0.137214909181106,-0.115974167354827,-0.00657632761662086,-0.0126191318110731,2.52000045776367,3,1,0,0,0,"Yahoo Finance",TRUE
2021-01-12,33922.9609375,1043.4345703125,3801.18994140625,13072.4296875,23.3299999237061,-0.0473164778588302,-0.0437933253363623,0.000415702030569065,0.00275768636978313,-0.75,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-13,37316.359375,1130.73937988281,3809.84008789062,13128.9501953125,22.2099990844727,0.0953397207362574,0.0803539938065789,0.00227305638672526,0.00431432204983473,-1.1200008392334,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-14,39187.328125,1218.45300292969,3795.5400390625,13112.6396484375,23.25,0.0489216127788517,0.0747102864972549,-0.00376051306874281,-0.00124310676849504,1.04000091552734,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-15,36825.3671875,1171.83459472656,3768.25,12998.5,24.3400001525879,-0.0621664989723083,-0.0390114733133125,-0.00721600079827844,-0.0087426575007008,1.09000015258789,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-19,36069.8046875,1377.2958984375,3798.90991210938,13197.1796875,23.2399997711182,-0.0207308533639221,0.161551532547954,0.00810345763576237,0.015169180537054,-1.10000038146973,4,1,0,0,0,"Yahoo Finance",TRUE
2021-01-20,35547.75,1382.27404785156,3851.85009765625,13457.25,21.5799999237061,-0.0145792169753385,0.00360792073478056,0.0138394173765111,0.019514847552859,-1.65999984741211,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-21,30825.69921875,1121.57092285156,3853.07006835938,13530.91015625,21.3199996948242,-0.142528130818359,-0.208999691440534,0.000316673161313119,0.00545871513517504,-0.260000228881836,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-22,33005.76171875,1236.51220703125,3841.46997070312,13543.0595703125,21.9099998474121,0.0683334114753027,0.0975643679180989,-0.00301515266293784,0.000897497855005369,0.590000152587891,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-25,32366.392578125,1324.41479492188,3855.36010742188,13635.990234375,23.1900005340576,-0.0195615254057362,0.0686760174900627,0.00360931751301763,0.00683843084154034,1.28000068664551,3,1,0,0,0,"Yahoo Finance",TRUE
2021-01-26,32569.849609375,1357.05810546875,3849.6201171875,13626.0595703125,23.0200004577637,0.00626638346068376,0.0243485013332982,-0.00148994316115392,-0.000728533956388944,-0.170000076293945,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-27,30432.546875,1253.18713378906,3750.77001953125,13270.599609375,37.2099990844727,-0.0678743452244088,-0.0796291856420499,-0.0260133151261002,-0.0264330714973315,14.189998626709,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-28,33466.09765625,1332.4921875,3787.3798828125,13337.16015625,30.2099990844727,0.0950202595471694,0.0613610006441121,0.00971329877875959,0.00500310332784437,-7,1,0,0,0,0,"Yahoo Finance",TRUE
2021-01-29,34316.38671875,1382.52282714844,3714.23999023438,13070.6904296875,33.0900001525879,0.0250900708478188,0.0368589517765381,-0.0195003776547917,-0.0201817842128857,2.88000106811523,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-01,33537.17578125,1369.04052734375,3773.86010742188,13403.3896484375,30.2399997711182,-0.0229684386344786,-0.00979981629846716,0.0159243002346781,0.0251352820350856,-2.85000038146973,3,1,0,0,0,"Yahoo Finance",TRUE
2021-02-02,35510.2890625,1515.19372558594,3826.31005859375,13612.7802734375,25.5599994659424,0.0571679388794202,0.101433152980987,0.0138025288143115,0.0155014436572234,-4.68000030517578,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-03,37472.08984375,1660.90954589844,3830.169921875,13610.5400390625,22.9099998474121,0.0537738978015394,0.09182206907112,0.00100826061534498,-0.000164582009420045,-2.64999961853027,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-04,36926.06640625,1594.7626953125,3871.73999023438,13777.740234375,21.7700004577637,-0.0146786767038236,-0.0406404267318807,0.0107948476439219,0.0122097678861142,-1.13999938964844,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-05,38144.30859375,1718.65087890625,3886.830078125,13856.2998046875,20.8700008392334,0.0324588533084338,0.0748146655156212,0.0038899196077633,0.00568572541961743,-0.899999618530273,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-08,46196.46484375,1746.61682128906,3915.59008789062,13987.6396484375,21.2399997711182,0.19152671498585,0.0161410615125206,0.00737210747628936,0.00943406863038021,0.369998931884766,3,1,0,0,0,"Yahoo Finance",TRUE
2021-02-09,46481.10546875,1768.03503417969,3911.22998046875,14007.7001953125,21.6299991607666,0.00614261938545191,0.0121881079039019,-0.00111414542172206,0.00143313497320996,0.389999389648438,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-10,44918.18359375,1744.24340820312,3909.8798828125,13972.5302734375,21.9899997711182,-0.0342032034296285,-0.0135478950598547,-0.000345244522391042,-0.00251391356024833,0.360000610351562,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-11,47909.33203125,1783.79797363281,3916.3798828125,14025.76953125,21.25,0.0644676160583941,0.0224238995941635,0.00166107481458866,0.00380303963819095,-0.739999771118164,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-12,47504.8515625,1843.53259277344,3934.830078125,14095.4697265625,19.9699993133545,-0.00847846465792479,0.0329388341035566,0.00469997092616126,0.00495713132717235,-1.28000068664551,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-16,49199.87109375,1781.06750488281,3932.59008789062,14047.5,21.4599990844727,0.0350591594663552,-0.0344707119824887,-0.000569434515414358,-0.00340900576481751,1.48999977111816,4,1,0,0,0,"Yahoo Finance",TRUE
2021-02-17,52149.0078125,1848.45825195312,3931.330078125,13965.490234375,21.5,0.058214152169521,0.0371390079286718,-0.000320453348917837,-0.00585514072089666,0.0400009155273438,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-18,51679.796875,1937.44921875,3913.96997070312,13865.3603515625,22.4899997711182,-0.00903822658930409,0.0470203579088011,-0.00442561422724275,-0.007195634537986,0.989999771118164,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-19,55888.1328125,1960.16479492188,3906.7099609375,13874.4599609375,22.0499992370605,0.0782851354369321,0.0116562765252883,-0.00185661909566548,0.000656068395461062,-0.440000534057617,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-22,54207.3203125,1781.99291992188,3876.5,13533.0498046875,23.4500007629395,-0.0305361040243426,-0.0952961928168437,-0.00776289289371057,-0.0249149098132282,1.40000152587891,3,1,0,0,0,"Yahoo Finance",TRUE
2021-02-23,48824.42578125,1570.20397949219,3881.3701171875,13465.2001953125,23.1100006103516,-0.10458524450101,-0.126526821768556,0.00125552961152664,-0.00502623334589813,-0.340000152587891,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-24,49705.33203125,1626.57568359375,3925.42993164062,13597.9697265625,21.3400001525879,0.0178814957381217,0.0352714632513695,0.0112876676709863,0.00981190280467104,-1.77000045776367,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-25,47093.8515625,1475.70373535156,3829.34008789062,13119.4296875,28.8899993896484,-0.0539697592520518,-0.0973420126911906,-0.0247833944241727,-0.0358261831557467,7.54999923706055,1,0,0,0,0,"Yahoo Finance",TRUE
2021-02-26,46339.76171875,1446.03369140625,3811.14990234375,13192.349609375,27.9500007629395,-0.0161420754568873,-0.0203105615316987,-0.00476153229379861,0.00554277289584348,-0.939998626708984,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-01,49631.2421875,1564.70764160156,3901.82006835938,13588.830078125,23.3500003814697,0.0686201412803875,0.0788745728697959,0.0235121732256935,0.0296110509644016,-4.60000038146973,3,1,0,0,0,"Yahoo Finance",TRUE
2021-03-02,48378.98828125,1492.60876464844,3870.2900390625,13358.7900390625,24.1000003814697,-0.0255549252084908,-0.0471735582968957,-0.00811367873950886,-0.0170735394221158,0.75,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-03,50538.2421875,1575.85314941406,3819.71997070312,12997.75,26.6700000762939,0.0436647276939013,0.0542713700226924,-0.0131523358948016,-0.0273983325098008,2.56999969482422,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-04,48561.16796875,1541.91430664062,3768.46997070312,12723.4697265625,28.5699996948242,-0.0399061221991275,-0.0217721070575214,-0.0135080380643906,-0.0213279675984133,1.89999961853027,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-05,48927.3046875,1533.27502441406,3841.93994140625,12920.150390625,24.6599998474121,0.00751142017653628,-0.00561871418307902,0.0193083563387102,0.0153398404674565,-3.90999984741211,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-08,52246.5234375,1834.72790527344,3821.35009765625,12609.16015625,25.4699993133545,0.0656377328366062,0.179490203459126,-0.00537364322402567,-0.0243645920767204,0.809999465942383,3,1,0,0,0,"Yahoo Finance",TRUE
2021-03-09,54824.1171875,1868.048828125,3875.43994140625,13073.8203125,24.0300006866455,0.0481568402532346,0.0179982887112846,0.0140554007439313,0.0361882348638609,-1.43999862670898,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-10,56008.55078125,1799.16625976562,3898.81005859375,13068.830078125,22.5599994659424,0.0213741797980287,-0.0375711101403864,0.00601220377098777,-0.000381769588090108,-1.47000122070312,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-11,57805.12109375,1826.19494628906,3939.34008789062,13398.669921875,21.9099998474121,0.0315730003902974,0.0149111692813619,0.0103418255006567,0.0249254308417282,-0.649999618530273,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-12,57332.08984375,1772.10241699219,3943.34008789062,13319.8603515625,20.6900005340576,-0.00821687285311512,-0.030067889946876,0.00101488332753163,-0.00589926152838771,-1.21999931335449,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-15,55907.19921875,1791.70227050781,3968.93994140625,13459.7099609375,20.0300006866455,-0.0251673398143986,0.0109995091471724,0.00647093953941358,0.0104445948224789,-0.659999847412109,3,1,0,0,0,"Yahoo Finance",TRUE
2021-03-16,56804.90234375,1806.97180175781,3962.7099609375,13471.5703125,19.7900009155273,0.0159294715476097,0.00848624942484388,-0.00157091697859713,0.000880786372487563,-0.239999771118164,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-17,58870.89453125,1823.44934082031,3974.1201171875,13525.2001953125,19.2299995422363,0.0357241870803566,0.00907754310777698,0.0028752446501592,0.00397306435921152,-0.560001373291016,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-18,57858.921875,1782.85510253906,3915.4599609375,13116.169921875,21.5799999237061,-0.0173391519166124,-0.0225138801159979,-0.0148705600659476,-0.0307088122838355,2.35000038146973,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-19,58346.65234375,1817.62414550781,3913.10009765625,13215.240234375,20.9500007629395,0.00839431905057886,0.0193141642605932,-0.000602885673753661,0.00752491259632571,-0.629999160766602,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-22,54529.14453125,1691.333984375,3940.59008789062,13377.5400390625,18.8799991607666,-0.0676666643096535,-0.0720126762997557,0.00700055689834223,0.0122064574071441,-2.07000160217285,3,1,0,0,0,"Yahoo Finance",TRUE
2021-03-23,54738.9453125,1678.65014648438,3910.52001953125,13227.7001953125,20.2999992370605,0.00384011543294349,-0.00752757122376302,-0.00766011811933431,-0.0112640537517876,1.42000007629395,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-24,52774.265625,1593.41345214844,3889.13989257812,12961.8896484375,21.2000007629395,-0.0365517577776586,-0.0521114458669691,-0.00548233660034825,-0.020299643960346,0.900001525878906,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-25,51704.16015625,1595.35925292969,3909.52001953125,12977.6796875,19.8099994659424,-0.0204854329155548,0.00122040747504926,0.0052265834327283,0.00121744820111047,-1.39000129699707,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-26,55137.3125,1702.84204101562,3974.5400390625,13138.73046875,18.8600006103516,0.064288419319892,0.0651996961901844,0.0164944186587164,0.0123334579132663,-0.94999885559082,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-29,57750.19921875,1819.68493652344,3971.09008789062,13059.650390625,20.7399997711182,0.0463001342354374,0.0663647302913457,-0.000868389626386801,-0.00603703860384641,1.8799991607666,3,1,0,0,0,"Yahoo Finance",TRUE
2021-03-30,58917.69140625,1846.03369140625,3958.55004882812,13045.3896484375,19.6100006103516,0.0200146099199845,0.0143760126439325,-0.00316282940964996,-0.00109256630786625,-1.1299991607666,1,0,0,0,0,"Yahoo Finance",TRUE
2021-03-31,58918.83203125,1918.36206054688,3972.88989257812,13246.8701171875,19.3999996185303,1.93594475934589e-05,0.0384323415364562,0.00361595359242095,0.0153265192530139,-0.210000991821289,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-01,59095.80859375,1977.27685546875,4019.8701171875,13480.1103515625,17.3299999237061,0.00299923287868786,0.0302488440742126,0.0117558304276741,0.0174539848106345,-2.06999969482422,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-05,59057.87890625,2107.88720703125,4077.90991210938,13705.58984375,17.9099998474121,-0.000642039865288879,0.0639655495892155,0.0143349877622434,0.0165884756410808,0.579999923706055,4,1,0,0,0,"Yahoo Finance",TRUE
2021-04-06,58192.359375,2118.37890625,4073.93994140625,13698.3798828125,18.1200008392334,-0.0147638975496207,0.00496500716725023,-0.000974004940797357,-0.000526198297240654,0.210000991821289,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-07,56048.9375,1971.07727050781,4079.94995117188,13688.83984375,17.1599998474121,-0.0375288708531656,-0.0720708982040801,0.00147414569810778,-0.000696678198343292,-0.960000991821289,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-08,58323.953125,2088.57373046875,4097.169921875,13829.3095703125,16.9500007629395,0.0397876757042273,0.0579011762955268,0.00421175094059123,0.0102093309072853,-0.209999084472656,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-09,58245.00390625,2072.10888671875,4128.7998046875,13900.1904296875,16.6900005340576,-0.00135454983611538,-0.00791453288368871,0.00769028813568795,0.00511231819919189,-0.260000228881836,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-12,59893.453125,2139.35327148438,4127.990234375,13850,16.9099998474121,0.0279088834859245,0.0319366992508572,-0.000196098074740192,-0.00361730738697297,0.219999313354492,3,1,0,0,0,"Yahoo Finance",TRUE
2021-04-13,63503.45703125,2299.18774414062,4141.58984375,13996.099609375,16.6499996185303,0.0585271434502683,0.0720523320673223,0.00328907187706307,0.0104934588355512,-0.260000228881836,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-14,63109.6953125,2435.10498046875,4124.66015625,13857.83984375,16.9899997711182,-0.00621993814917055,0.057433962894236,-0.00409610432073038,-0.00992756528315297,0.340000152587891,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-15,63314.01171875,2519.1162109375,4170.419921875,14038.759765625,16.5699996948242,0.00323225111697667,0.0339182613307214,0.0110331014011198,0.0129709327283898,-0.420000076293945,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-16,61572.7890625,2431.94653320312,4185.47021484375,14052.33984375,16.25,-0.0278866218745684,-0.0352161509051889,0.00360232339051691,0.00096685992159351,-0.319999694824219,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-19,55724.265625,2166.18872070312,4163.259765625,13914.76953125,17.2900009155273,-0.0998043363173213,-0.115722705704472,-0.00532068989375745,-0.00983808660732421,1.04000091552734,3,1,0,0,0,"Yahoo Finance",TRUE
2021-04-20,56473.03125,2330.2109375,4134.93994140625,13786.26953125,18.6800003051758,0.0133475005589663,0.0729895211406753,-0.00682556100507803,-0.00927769687163149,1.38999938964844,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-21,53906.08984375,2364.75170898438,4173.419921875,13950.2197265625,17.5,-0.0465197455418274,0.014714236206439,0.0092630209198532,0.0118221237946212,-1.18000030517578,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-22,51762.2734375,2403.53515625,4134.97998046875,13818.41015625,18.7099990844727,-0.0405818837468068,0.0162676045489727,-0.00925333786055482,-0.00949348677455575,1.20999908447266,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-23,51093.65234375,2363.58618164062,4180.169921875,14016.8095703125,17.3299999237061,-0.0130013026852058,-0.0167606011978236,0.0108694098955322,0.0142555205880903,-1.3799991607666,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-26,54021.75390625,2534.48168945312,4187.6201171875,14138.7802734375,17.6399993896484,0.0557265463428784,0.0698091202304187,0.00178068456458291,0.00866410306412213,0.309999465942383,3,1,0,0,0,"Yahoo Finance",TRUE
2021-04-27,55033.1171875,2662.865234375,4186.72021484375,14090.2197265625,17.5599994659424,0.0185483191486533,0.049413544473853,-0.000214918981445322,-0.0034404757359745,-0.0799999237060547,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-28,54824.703125,2746.38012695312,4183.18017578125,14051.0302734375,17.2800006866455,-0.00379425537373557,0.0308810282423826,-0.000845897587396394,-0.00278519813148215,-0.279998779296875,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-29,53555.109375,2756.876953125,4211.47021484375,14082.5498046875,17.6100006103516,-0.0234296738251345,0.00381477323291168,0.0067400415367036,0.00224070625566775,0.329999923706055,1,0,0,0,0,"Yahoo Finance",TRUE
2021-04-30,57750.17578125,2773.20703125,4181.169921875,13962.6796875,18.6100006103516,0.0754151877209619,0.00590592317842109,-0.00722071341712116,-0.00854839481200287,1,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-03,57200.29296875,3431.08618164062,4192.66015625,13895.1201171875,18.3099994659424,-0.00956737302450961,0.212872458569043,0.00274432164951222,-0.00485032581429579,-0.30000114440918,3,1,0,0,0,"Yahoo Finance",TRUE
2021-05-04,53333.5390625,3253.62939453125,4164.66015625,13633.5,19.4799995422363,-0.0699936362237761,-0.0531057720465977,-0.00670073748984734,-0.019007708546166,1.17000007629395,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-05,57424.0078125,3522.783203125,4167.58984375,13582.419921875,19.1499996185303,0.0738970864744761,0.0794802498572604,0.00070321644711413,-0.00375369550241977,-0.329999923706055,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-06,56396.515625,3490.88037109375,4201.6201171875,13632.83984375,18.3899993896484,-0.018055093557642,-0.00909740016004434,0.00813229949863192,0.003705272703181,-0.760000228881836,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-07,57356.40234375,3484.72900390625,4232.60009765625,13752.240234375,16.6900005340576,0.0168770967814353,-0.00176367925763188,0.00734629141918752,0.00872016053236457,-1.69999885559082,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-10,55859.796875,3952.2939453125,4188.43017578125,13401.8603515625,19.6599998474121,-0.026439549490954,0.125905875520871,-0.0104904805031385,-0.0258082074511989,2.96999931335449,3,1,0,0,0,"Yahoo Finance",TRUE
2021-05-11,56704.57421875,4168.701171875,4152.10009765625,13389.4296875,21.8400001525879,0.0150099573442901,0.0533083617253762,-0.00871175014178149,-0.000927963150441968,2.18000030517578,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-12,49150.53515625,3785.8486328125,4063.0400390625,13031.6796875,27.5900001525879,-0.142967146773037,-0.0963344464997284,-0.0216827823583028,-0.0270822742997225,5.75,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-13,49716.19140625,3715.1484375,4112.5,13124.990234375,23.1299991607666,0.0114429281100925,-0.0188514375900137,0.0120996445780932,0.00713477235323268,-4.46000099182129,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-14,49880.53515625,4079.05737304688,4173.85009765625,13429.98046875,18.8099994659424,0.00330018675976618,0.0934472920753109,0.0148077785636236,0.0229714918042223,-4.31999969482422,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-17,43537.51171875,3282.39770507812,4163.2900390625,13379.0498046875,19.7199993133545,-0.136007944771984,-0.217291762719343,-0.002533258183961,-0.00379952014781004,0.909999847412109,3,1,0,0,0,"Yahoo Finance",TRUE
2021-05-18,42909.40234375,3380.07006835938,4127.830078125,13303.6396484375,21.3400001525879,-0.0145319340846282,0.029322276578025,-0.00855377238403321,-0.00565238051870054,1.6200008392334,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-19,37002.44140625,2460.67919921875,4115.68017578125,13299.740234375,22.1800003051758,-0.148107076351886,-0.317459030484062,-0.0029477518113783,-0.000293151780534018,0.840000152587891,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-20,40782.73828125,2784.29418945312,4159.1201171875,13535.740234375,20.6700000762939,0.0972750161239606,0.123556999308465,0.0104994293345086,0.0175891081698669,-1.51000022888184,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-21,37304.69140625,2430.62133789062,4155.85986328125,13470.990234375,20.1499996185303,-0.0891398168367932,-0.135847489114942,-0.000784188075252601,-0.00479511017756984,-0.520000457763672,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-24,38705.98046875,2643.59106445312,4197.0498046875,13661.169921875,18.3999996185303,0.0368750284655537,0.0839913252674265,0.00986249748121537,0.0140189945140659,-1.75,3,1,0,0,0,"Yahoo Finance",TRUE
2021-05-25,38402.22265625,2706.62890625,4188.1298828125,13657.169921875,18.8400001525879,-0.00787878258102381,0.0235656699745199,-0.00212754540082827,-0.000292843566004564,0.440000534057617,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-26,39294.19921875,2888.69873046875,4195.990234375,13738,17.3600006103516,0.0229615658127678,0.0651022199349489,0.00187505755061146,0.00590106306436233,-1.47999954223633,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-27,38436.96875,2736.48852539062,4200.8798828125,13736.2802734375,16.7399997711182,-0.0220571810715349,-0.0541305960270888,0.00116463608986273,-0.000125188106668617,-0.620000839233398,1,0,0,0,0,"Yahoo Finance",TRUE
2021-05-28,35697.60546875,2419.90625,4204.10986328125,13748.740234375,16.7600002288818,-0.0739361115014425,-0.122946738674392,0.000768586452887021,0.000906672912069695,0.0200004577636719,1,0,0,0,0,"Yahoo Finance",TRUE
2021-06-01,36684.92578125,2633.51831054688,4202.0400390625,13736.48046875,17.8999996185303,0.0272823161961817,0.0845919131005344,-0.000492454758630245,-0.000892098817068643,1.13999938964844,4,1,0,0,0,"Yahoo Finance",TRUE
2021-06-02,37575.1796875,2706.125,4208.1201171875,13756.330078125,17.4799995422363,0.0239777887023145,0.0271970094761498,0.00144588903690135,0.00144398571329596,-0.420000076293945,1,0,0,0,0,"Yahoo Finance",TRUE
2021-06-03,39208.765625,2855.12646484375,4192.85009765625,13614.509765625,18.0400009155273,0.0425566169513694,0.0535984157187315,-0.00363530305604876,-0.010362968947554,0.560001373291016,1,0,0,0,0,"Yahoo Finance",TRUE
2021-06-04,36894.40625,2688.19506835938,4229.89013671875,13814.490234375,16.4200000762939,-0.0608403872671257,-0.0602461479421939,0.00879530338301571,0.0145819397188465,-1.6200008392334,1,0,0,0,0,"Yahoo Finance",TRUE
2021-06-07,33560.70703125,2590.26318359375,4226.52001953125,13881.7197265625,16.4200000762939,-0.0947039983599307,-0.0371105042658701,-0.000797056269421503,0.00485478874737311,0,3,1,0,0,0,"Yahoo Finance",TRUE
2021-06-08,33472.6328125,2517.43872070312,4227.259765625,13924.91015625,17.0699996948242,-0.00262777506345735,-0.0285174818512433,0.00017500954944083,0.00310648680568448,0.649999618530273,1,0,0,0,0,"Yahoo Finance",TRUE
2021-06-09,37345.12109375,2608.26708984375,4219.5498046875,13911.75,17.8899993896484,0.109474102382139,0.0354440465857042,-0.00182553259061535,-0.000945527024908799,0.819999694824219,1,0,0,0,0,"Yahoo Finance",TRUE
2021-06-10,36702.59765625,2471.5185546875,4239.18017578125,14020.330078125,16.1000003814697,-0.0173547429931293,-0.053853289373845,0.00464145477646305,0.00777461791207834,-1.78999900817871,1,0,0,0,0,"Yahoo Finance",TRUE
2021-06-11,37334.3984375,2353.76879882812,4247.43994140625,14069.419921875,15.6499996185303,0.0170675784159862,-0.0488149734829042,0.00194653893280794,0.00349521755983417,-0.450000762939453,1,0,0,0,0,"Yahoo Finance",TRUE
2021-06-14,40218.4765625,2537.89111328125,4255.14990234375,14174.1396484375,16.3899993896484,0.0744113942205722,0.0753156780895585,0.00181355638513736,0.00741551051153699,0.739999771118164,3,1,0,0,0,"Yahoo Finance",TRUE
2021-06-15,40406.26953125,2610.93676757812,4246.58984375,14072.8603515625,17.0200004577637,0.00465845332752757,0.0283756059175957,-0.00201371995427735,-0.00717100795728776,0.630001068115234,1,0,0,0,0,"Yahoo Finance",TRUE
2021-06-16,38347.0625,2367.66357421875,4223.7001953125,14039.6796875,18.1499996185303,-0.0523070315961434,-0.0978054364905345,-0.00540470374702551,-0.00236056076213309,1.1299991607666,1,0,0,0,0,"Yahoo Finance",TRUE
2021-06-17,38053.50390625,2372.001953125,4221.85986328125,14161.349609375,17.75,-0.00768476078766867,0.00183066931319953,-0.000435810543672588,0.00862881106348112,-0.399999618530273,1,0,0,0,0,"Yahoo Finance",TRUE
2021-06-18,35787.24609375,2231.73315429688,4166.4501953125,14030.3798828125,20.7000007629395,-0.0614015913917374,-0.0609558216982933,-0.0132113556872842,-0.00929142490685209,2.95000076293945,1,0,0,0,0,"Yahoo Finance",TRUE
